OrderID,MenuItem,Quantity,PricePerItem,TotalPrice,Discount,Tax,OrderDate
2994,Item_19,4,8.38,33.52,0.82,2.06,2023-03-25 02:00:00
2995,Item_3,2,12.77,25.54,3.89,1.8,2023-03-25 03:00:00
2996,Item_15,4,6.41,25.64,0.56,1.19,2023-03-25 04:00:00
2997,Item_6,5,12.18,60.9,4.14,1.37,2023-03-25 05:00:00
2998,Item_5,1,8.91,8.91,2.34,0.79,2023-03-25 06:00:00
2999,Item_6,2,16.01,32.02,0.19,1.65,2023-03-25 07:00:00
3000,Item_18,5,6.86,34.300000000000004,0.82,1.51,2023-03-25 08:00:00
3001,Item_14,4,14.3,57.2,0.95,2.06,2023-03-25 09:00:00
3002,Item_16,5,12.15,60.75,2.61,1.92,2023-03-25 10:00:00
3003,Item_17,2,19.05,38.1,3.57,0.82,2023-03-25 11:00:00
3004,Item_14,5,14.08,70.4,3.69,1.61,2023-03-25 12:00:00
3005,Item_2,1,6.21,6.21,0.09,2.34,2023-03-25 13:00:00
3006,Item_12,3,7.18,21.54,2.68,2.1,2023-03-25 14:00:00
3007,Item_19,4,15.51,62.04,1.75,0.81,2023-03-25 15:00:00
3008,Item_20,1,18.82,18.82,2.89,0.55,2023-03-25 16:00:00
3009,Item_10,2,18.12,36.24,0.12,0.92,2023-03-25 17:00:00
3010,Item_3,5,7.76,38.8,0.51,2.11,2023-03-25 18:00:00
3011,Item_12,1,6.54,6.54,1.96,0.84,2023-03-25 19:00:00
3012,Item_16,3,11.88,35.64,2.43,2.25,2023-03-25 20:00:00
3013,Item_6,2,17.7,35.4,2.35,1.46,2023-03-25 21:00:00
3014,Item_13,3,9.43,28.29,1.91,2.22,2023-03-25 22:00:00
3015,Item_20,5,9.11,45.55,4.45,1.8,2023-03-25 23:00:00
3016,Item_14,4,9.55,38.2,2.45,2.47,2023-03-26 00:00:00
3017,Item_4,4,10.26,41.04,0.6,1.71,2023-03-26 01:00:00
3018,Item_18,3,9.51,28.53,0.36,2.22,2023-03-26 02:00:00
3019,Item_18,5,7.69,38.45,2.18,0.57,2023-03-26 03:00:00
3020,Item_20,5,8.91,44.55,2.0,1.43,2023-03-26 04:00:00
3021,Item_19,1,7.52,7.52,4.38,2.38,2023-03-26 05:00:00
3022,Item_14,4,13.04,52.16,4.52,2.09,2023-03-26 06:00:00
3023,Item_6,2,11.46,22.92,1.5,2.49,2023-03-26 07:00:00
3024,Item_1,2,13.9,27.8,2.38,0.82,2023-03-26 08:00:00
3025,Item_15,5,19.18,95.9,4.62,1.42,2023-03-26 09:00:00
3026,Item_2,3,15.25,45.75,3.86,0.57,2023-03-26 10:00:00
3027,Item_9,2,17.07,34.14,0.99,1.29,2023-03-26 11:00:00
3028,Item_8,3,17.3,51.900000000000006,3.68,0.58,2023-03-26 12:00:00
3029,Item_7,4,9.54,38.16,1.49,0.87,2023-03-26 13:00:00
3030,Item_15,2,18.57,37.14,0.04,1.79,2023-03-26 14:00:00
3031,Item_18,5,13.68,68.4,0.56,0.63,2023-03-26 15:00:00
3032,Item_2,5,17.88,89.39999999999999,1.74,0.57,2023-03-26 16:00:00
3033,Item_13,5,12.93,64.65,0.55,0.65,2023-03-26 17:00:00
3034,Item_2,3,7.51,22.53,4.27,1.42,2023-03-26 18:00:00
3035,Item_19,3,18.98,56.94,1.83,1.13,2023-03-26 19:00:00
3036,Item_10,5,15.35,76.75,3.24,0.82,2023-03-26 20:00:00
3037,Item_10,5,14.66,73.3,0.08,0.66,2023-03-26 21:00:00
3038,Item_10,5,9.64,48.2,3.31,1.33,2023-03-26 22:00:00
3039,Item_3,1,8.62,8.62,4.45,2.29,2023-03-26 23:00:00
3040,Item_18,1,13.2,13.2,5.0,1.85,2023-03-27 00:00:00
3041,Item_20,4,18.4,73.6,2.62,1.53,2023-03-27 01:00:00
3042,Item_19,1,6.34,6.34,0.63,1.22,2023-03-27 02:00:00
3043,Item_19,5,16.09,80.45,0.6,1.47,2023-03-27 03:00:00
3044,Item_11,5,10.19,50.949999999999996,4.71,1.7,2023-03-27 04:00:00
3045,Item_6,5,8.92,44.6,1.31,2.06,2023-03-27 05:00:00
3046,Item_8,2,19.51,39.02,3.77,1.54,2023-03-27 06:00:00
3047,Item_7,4,5.71,22.84,0.2,1.98,2023-03-27 07:00:00
3048,Item_9,1,11.66,11.66,0.29,2.3,2023-03-27 08:00:00
3049,Item_1,3,14.2,42.599999999999994,0.52,1.33,2023-03-27 09:00:00
3050,Item_20,3,10.17,30.509999999999998,3.87,0.57,2023-03-27 10:00:00
3051,Item_3,4,11.73,46.92,2.6,1.7,2023-03-27 11:00:00
3052,Item_9,5,10.48,52.400000000000006,2.13,2.18,2023-03-27 12:00:00
3053,Item_19,1,13.81,13.81,2.09,2.33,2023-03-27 13:00:00
3054,Item_19,5,13.64,68.2,1.36,1.78,2023-03-27 14:00:00
3055,Item_18,5,9.76,48.8,2.3,0.72,2023-03-27 15:00:00
3056,Item_6,2,18.91,37.82,2.92,1.57,2023-03-27 16:00:00
3057,Item_16,1,14.08,14.08,1.17,0.54,2023-03-27 17:00:00
3058,Item_10,4,14.66,58.64,3.88,1.92,2023-03-27 18:00:00
3059,Item_11,4,10.91,43.64,3.1,1.14,2023-03-27 19:00:00
3060,Item_14,5,12.82,64.1,3.52,2.21,2023-03-27 20:00:00
3061,Item_11,3,17.23,51.69,0.15,0.67,2023-03-27 21:00:00
3062,Item_17,4,11.51,46.04,0.36,1.93,2023-03-27 22:00:00
3063,Item_16,5,16.11,80.55,4.91,1.57,2023-03-27 23:00:00
3064,Item_12,4,10.69,42.76,1.84,1.79,2023-03-28 00:00:00
3065,Item_19,5,5.18,25.9,3.75,1.07,2023-03-28 01:00:00
3066,Item_13,3,12.29,36.87,0.93,1.5,2023-03-28 02:00:00
3067,Item_4,5,8.88,44.400000000000006,0.13,2.06,2023-03-28 03:00:00
3068,Item_1,3,9.55,28.650000000000002,3.18,1.47,2023-03-28 04:00:00
3069,Item_9,5,14.51,72.55,0.65,1.78,2023-03-28 05:00:00
3070,Item_5,4,5.33,21.32,4.97,0.79,2023-03-28 06:00:00
3071,Item_15,2,5.55,11.1,0.78,1.88,2023-03-28 07:00:00
3072,Item_6,4,5.93,23.72,1.84,2.04,2023-03-28 08:00:00
3073,Item_6,2,11.3,22.6,2.78,0.9,2023-03-28 09:00:00
3074,Item_2,3,5.91,17.73,1.98,0.55,2023-03-28 10:00:00
3075,Item_17,5,11.71,58.550000000000004,1.54,2.06,2023-03-28 11:00:00
3076,Item_11,3,14.03,42.089999999999996,3.29,0.76,2023-03-28 12:00:00
3077,Item_14,4,5.46,21.84,1.44,0.8,2023-03-28 13:00:00
3078,Item_11,1,15.29,15.29,4.35,2.1,2023-03-28 14:00:00
3079,Item_19,4,16.48,65.92,0.45,1.53,2023-03-28 15:00:00
3080,Item_17,4,9.2,36.8,1.11,1.2,2023-03-28 16:00:00
3081,Item_3,2,9.24,18.48,4.71,1.89,2023-03-28 17:00:00
3082,Item_18,1,17.67,17.67,3.44,2.18,2023-03-28 18:00:00
3083,Item_11,1,10.6,10.6,1.06,0.63,2023-03-28 19:00:00
3084,Item_14,1,15.88,15.88,2.12,1.69,2023-03-28 20:00:00
3085,Item_4,1,11.36,11.36,2.27,2.24,2023-03-28 21:00:00
3086,Item_7,3,16.23,48.69,2.52,1.97,2023-03-28 22:00:00
3087,Item_18,4,12.71,50.84,1.01,2.45,2023-03-28 23:00:00
3088,Item_10,2,12.5,25.0,1.8,2.21,2023-03-29 00:00:00
3089,Item_1,2,8.02,16.04,0.04,1.17,2023-03-29 01:00:00
3090,Item_9,4,19.29,77.16,3.18,0.63,2023-03-29 02:00:00
3091,Item_2,3,19.23,57.69,3.52,1.6,2023-03-29 03:00:00
3092,Item_11,4,7.06,28.24,4.57,1.17,2023-03-29 04:00:00
3093,Item_11,2,18.13,36.26,0.53,1.08,2023-03-29 05:00:00
3094,Item_20,4,7.66,30.64,1.84,2.4,2023-03-29 06:00:00
3095,Item_3,3,5.4,16.200000000000003,2.59,0.96,2023-03-29 07:00:00
3096,Item_8,3,5.61,16.830000000000002,0.31,0.53,2023-03-29 08:00:00
3097,Item_7,4,7.53,30.12,2.37,1.79,2023-03-29 09:00:00
3098,Item_18,4,13.07,52.28,3.52,2.03,2023-03-29 10:00:00
3099,Item_15,1,16.35,16.35,0.6,2.46,2023-03-29 11:00:00
3100,Item_17,3,19.4,58.199999999999996,0.1,1.87,2023-03-29 12:00:00
3101,Item_7,4,9.35,37.4,2.18,1.96,2023-03-29 13:00:00
3102,Item_7,5,18.95,94.75,2.55,1.18,2023-03-29 14:00:00
3103,Item_14,5,12.94,64.7,1.09,1.38,2023-03-29 15:00:00
3104,Item_4,1,5.25,5.25,3.19,0.51,2023-03-29 16:00:00
3105,Item_7,1,10.97,10.97,0.06,1.63,2023-03-29 17:00:00
3106,Item_2,5,14.54,72.69999999999999,4.73,1.03,2023-03-29 18:00:00
3107,Item_4,4,14.81,59.24,4.37,1.03,2023-03-29 19:00:00
3108,Item_18,5,15.05,75.25,4.54,1.14,2023-03-29 20:00:00
3109,Item_2,2,18.45,36.9,1.24,2.04,2023-03-29 21:00:00
3110,Item_18,3,7.11,21.330000000000002,1.88,1.08,2023-03-29 22:00:00
3111,Item_3,2,18.28,36.56,2.1,1.84,2023-03-29 23:00:00
3112,Item_20,3,9.09,27.27,4.18,0.95,2023-03-30 00:00:00
3113,Item_10,2,17.0,34.0,0.27,0.72,2023-03-30 01:00:00
3114,Item_9,1,17.59,17.59,4.62,1.83,2023-03-30 02:00:00
3115,Item_6,1,17.88,17.88,0.94,1.54,2023-03-30 03:00:00
3116,Item_12,3,19.77,59.31,0.3,0.52,2023-03-30 04:00:00
3117,Item_14,5,14.82,74.1,3.19,2.24,2023-03-30 05:00:00
3118,Item_5,1,11.99,11.99,3.25,1.33,2023-03-30 06:00:00
3119,Item_1,5,19.35,96.75,0.89,2.11,2023-03-30 07:00:00
3120,Item_5,3,15.78,47.339999999999996,2.24,0.96,2023-03-30 08:00:00
3121,Item_16,2,14.9,29.8,1.13,2.19,2023-03-30 09:00:00
3122,Item_18,4,6.2,24.8,0.69,1.18,2023-03-30 10:00:00
3123,Item_8,2,10.05,20.1,2.43,0.95,2023-03-30 11:00:00
3124,Item_6,3,6.06,18.18,0.4,0.6,2023-03-30 12:00:00
3125,Item_2,1,12.77,12.77,3.57,2.31,2023-03-30 13:00:00
3126,Item_7,4,7.13,28.52,2.63,1.38,2023-03-30 14:00:00
3127,Item_18,4,13.64,54.56,3.46,1.68,2023-03-30 15:00:00
3128,Item_12,1,11.93,11.93,2.55,0.66,2023-03-30 16:00:00
3129,Item_1,5,8.27,41.349999999999994,4.72,1.43,2023-03-30 17:00:00
3130,Item_6,5,19.07,95.35,0.46,1.69,2023-03-30 18:00:00
3131,Item_4,1,10.45,10.45,0.39,1.32,2023-03-30 19:00:00
3132,Item_15,3,6.31,18.93,1.76,1.15,2023-03-30 20:00:00
3133,Item_10,3,19.43,58.29,4.41,0.68,2023-03-30 21:00:00
3134,Item_20,5,9.6,48.0,3.12,1.37,2023-03-30 22:00:00
3135,Item_20,3,9.49,28.47,0.78,1.44,2023-03-30 23:00:00
3136,Item_8,1,8.23,8.23,3.04,1.29,2023-03-31 00:00:00
3137,Item_11,4,14.13,56.52,4.58,2.07,2023-03-31 01:00:00
3138,Item_14,1,7.75,7.75,1.74,1.62,2023-03-31 02:00:00
3139,Item_14,1,19.12,19.12,3.58,2.42,2023-03-31 03:00:00
3140,Item_15,2,5.2,10.4,4.94,2.0,2023-03-31 04:00:00
3141,Item_5,1,10.06,10.06,4.51,1.55,2023-03-31 05:00:00
3142,Item_11,1,9.19,9.19,3.0,0.8,2023-03-31 06:00:00
3143,Item_10,5,9.07,45.35,3.57,1.01,2023-03-31 07:00:00
3144,Item_17,3,8.28,24.839999999999996,1.39,0.69,2023-03-31 08:00:00
3145,Item_2,3,17.31,51.92999999999999,2.29,1.07,2023-03-31 09:00:00
3146,Item_7,4,16.94,67.76,2.19,1.1,2023-03-31 10:00:00
3147,Item_20,1,10.02,10.02,3.44,2.48,2023-03-31 11:00:00
3148,Item_3,3,19.21,57.63,3.39,2.13,2023-03-31 12:00:00
3149,Item_18,4,11.81,47.24,2.16,1.98,2023-03-31 13:00:00
3150,Item_9,2,14.56,29.12,3.64,2.13,2023-03-31 14:00:00
3151,Item_13,5,15.58,77.9,2.68,2.38,2023-03-31 15:00:00
3152,Item_2,2,13.04,26.08,1.43,1.25,2023-03-31 16:00:00
3153,Item_2,5,17.44,87.2,4.03,2.14,2023-03-31 17:00:00
3154,Item_10,2,15.54,31.08,1.98,1.48,2023-03-31 18:00:00
3155,Item_4,1,9.12,9.12,0.0,1.12,2023-03-31 19:00:00
3156,Item_17,3,5.43,16.29,2.78,2.34,2023-03-31 20:00:00
3157,Item_4,3,10.36,31.08,3.66,2.12,2023-03-31 21:00:00
3158,Item_20,2,6.49,12.98,3.67,2.47,2023-03-31 22:00:00
3159,Item_3,1,9.1,9.1,4.96,1.75,2023-03-31 23:00:00
3160,Item_2,2,19.2,38.4,3.85,1.95,2023-04-01 00:00:00
3161,Item_18,4,5.76,23.04,1.61,1.91,2023-04-01 01:00:00
3162,Item_17,3,15.2,45.599999999999994,4.29,2.36,2023-04-01 02:00:00
3163,Item_6,1,15.35,15.35,3.87,0.89,2023-04-01 03:00:00
3164,Item_4,4,17.14,68.56,0.54,2.22,2023-04-01 04:00:00
3165,Item_20,4,16.55,66.2,3.44,0.83,2023-04-01 05:00:00
3166,Item_11,3,19.67,59.010000000000005,1.72,2.44,2023-04-01 06:00:00
3167,Item_2,3,6.19,18.57,0.17,0.98,2023-04-01 07:00:00
3168,Item_11,3,5.75,17.25,4.03,1.69,2023-04-01 08:00:00
3169,Item_20,1,9.97,9.97,3.94,0.62,2023-04-01 09:00:00
3170,Item_13,1,8.78,8.78,1.36,0.83,2023-04-01 10:00:00
3171,Item_7,1,18.67,18.67,4.21,1.15,2023-04-01 11:00:00
3172,Item_14,4,8.6,34.4,3.61,2.12,2023-04-01 12:00:00
3173,Item_5,4,16.21,64.84,1.95,2.28,2023-04-01 13:00:00
3174,Item_15,2,11.33,22.66,4.67,2.24,2023-04-01 14:00:00
3175,Item_13,3,7.84,23.52,2.16,1.19,2023-04-01 15:00:00
3176,Item_8,4,15.1,60.4,4.06,0.79,2023-04-01 16:00:00
3177,Item_5,1,14.29,14.29,2.33,0.76,2023-04-01 17:00:00
3178,Item_4,3,5.92,17.759999999999998,1.82,0.92,2023-04-01 18:00:00
3179,Item_7,1,19.85,19.85,3.23,0.92,2023-04-01 19:00:00
3180,Item_3,3,6.81,20.43,4.75,0.62,2023-04-01 20:00:00
3181,Item_20,1,8.31,8.31,1.78,1.37,2023-04-01 21:00:00
3182,Item_11,3,14.26,42.78,0.33,1.55,2023-04-01 22:00:00
3183,Item_2,4,11.92,47.68,0.05,0.84,2023-04-01 23:00:00
3184,Item_8,3,6.05,18.15,4.06,2.35,2023-04-02 00:00:00
3185,Item_10,3,6.41,19.23,4.76,0.56,2023-04-02 01:00:00
3186,Item_19,1,8.31,8.31,2.47,0.76,2023-04-02 02:00:00
3187,Item_1,2,6.34,12.68,3.75,2.01,2023-04-02 03:00:00
3188,Item_8,4,15.59,62.36,0.58,1.23,2023-04-02 04:00:00
3189,Item_14,5,8.33,41.65,4.69,0.51,2023-04-02 05:00:00
3190,Item_14,4,12.11,48.44,1.13,1.07,2023-04-02 06:00:00
3191,Item_9,5,19.65,98.25,0.4,1.51,2023-04-02 07:00:00
3192,Item_16,2,12.72,25.44,4.15,2.09,2023-04-02 08:00:00
3193,Item_13,1,10.06,10.06,3.43,1.45,2023-04-02 09:00:00
3194,Item_16,3,19.55,58.650000000000006,3.52,1.08,2023-04-02 10:00:00
3195,Item_9,1,15.34,15.34,4.09,1.05,2023-04-02 11:00:00
3196,Item_4,4,8.41,33.64,1.6,2.07,2023-04-02 12:00:00
3197,Item_15,1,7.71,7.71,2.71,2.45,2023-04-02 13:00:00
3198,Item_17,5,16.98,84.9,0.64,0.77,2023-04-02 14:00:00
3199,Item_2,4,19.62,78.48,0.92,2.31,2023-04-02 15:00:00
3200,Item_10,3,15.95,47.849999999999994,4.17,2.14,2023-04-02 16:00:00
3201,Item_9,5,10.77,53.849999999999994,2.7,1.35,2023-04-02 17:00:00
3202,Item_11,4,19.92,79.68,0.69,1.78,2023-04-02 18:00:00
3203,Item_7,2,17.72,35.44,3.81,1.79,2023-04-02 19:00:00
3204,Item_18,3,7.8,23.4,1.65,0.89,2023-04-02 20:00:00
3205,Item_2,5,16.6,83.0,0.83,0.81,2023-04-02 21:00:00
3206,Item_17,3,13.98,41.94,3.81,0.6,2023-04-02 22:00:00
3207,Item_19,5,10.53,52.65,2.03,1.81,2023-04-02 23:00:00
3208,Item_18,3,9.12,27.36,3.29,2.17,2023-04-03 00:00:00
3209,Item_14,2,11.56,23.12,4.45,1.8,2023-04-03 01:00:00
3210,Item_8,5,15.04,75.19999999999999,2.39,0.79,2023-04-03 02:00:00
3211,Item_18,1,14.82,14.82,2.82,2.03,2023-04-03 03:00:00
3212,Item_13,2,14.92,29.84,4.3,2.49,2023-04-03 04:00:00
3213,Item_1,3,6.8,20.4,2.31,0.6,2023-04-03 05:00:00
3214,Item_15,3,9.42,28.259999999999998,4.11,1.0,2023-04-03 06:00:00
3215,Item_12,5,16.0,80.0,2.14,0.96,2023-04-03 07:00:00
3216,Item_12,4,19.43,77.72,0.98,1.73,2023-04-03 08:00:00
3217,Item_10,4,17.26,69.04,1.84,0.53,2023-04-03 09:00:00
3218,Item_11,5,13.59,67.95,0.91,2.41,2023-04-03 10:00:00
3219,Item_7,4,19.25,77.0,3.36,1.31,2023-04-03 11:00:00
3220,Item_12,3,19.71,59.13,4.83,2.28,2023-04-03 12:00:00
3221,Item_17,1,12.17,12.17,4.07,2.38,2023-04-03 13:00:00
3222,Item_5,5,16.06,80.3,3.28,0.94,2023-04-03 14:00:00
3223,Item_8,1,13.59,13.59,0.66,2.16,2023-04-03 15:00:00
3224,Item_11,1,12.55,12.55,4.74,1.2,2023-04-03 16:00:00
3225,Item_3,2,6.3,12.6,0.57,1.35,2023-04-03 17:00:00
3226,Item_19,4,8.8,35.2,1.04,2.02,2023-04-03 18:00:00
3227,Item_6,5,6.28,31.400000000000002,4.97,2.07,2023-04-03 19:00:00
3228,Item_8,1,5.61,5.61,2.36,1.86,2023-04-03 20:00:00
3229,Item_19,3,17.21,51.63,3.44,2.28,2023-04-03 21:00:00
3230,Item_7,2,11.35,22.7,2.42,1.67,2023-04-03 22:00:00
3231,Item_18,1,16.6,16.6,4.27,1.79,2023-04-03 23:00:00
3232,Item_13,4,16.22,64.88,0.08,0.79,2023-04-04 00:00:00
3233,Item_2,1,11.78,11.78,1.24,1.12,2023-04-04 01:00:00
3234,Item_15,5,14.05,70.25,1.11,1.61,2023-04-04 02:00:00
3235,Item_3,2,11.14,22.28,2.4,1.3,2023-04-04 03:00:00
3236,Item_3,1,11.41,11.41,2.55,1.97,2023-04-04 04:00:00
3237,Item_7,4,19.21,76.84,3.03,1.5,2023-04-04 05:00:00
3238,Item_16,2,5.62,11.24,4.9,1.9,2023-04-04 06:00:00
3239,Item_11,2,16.29,32.58,2.8,0.65,2023-04-04 07:00:00
3240,Item_9,2,19.61,39.22,1.29,0.91,2023-04-04 08:00:00
3241,Item_5,2,10.59,21.18,4.28,1.86,2023-04-04 09:00:00
3242,Item_6,3,17.72,53.16,2.54,2.2,2023-04-04 10:00:00
3243,Item_9,5,9.06,45.300000000000004,0.33,1.6,2023-04-04 11:00:00
3244,Item_8,4,17.15,68.6,4.28,0.63,2023-04-04 12:00:00
3245,Item_10,3,14.73,44.19,2.26,2.02,2023-04-04 13:00:00
3246,Item_13,4,19.2,76.8,3.56,2.34,2023-04-04 14:00:00
3247,Item_1,5,19.12,95.60000000000001,4.23,0.77,2023-04-04 15:00:00
3248,Item_20,1,16.64,16.64,3.09,0.58,2023-04-04 16:00:00
3249,Item_15,4,8.07,32.28,0.8,2.15,2023-04-04 17:00:00
3250,Item_15,3,11.42,34.26,1.64,1.93,2023-04-04 18:00:00
3251,Item_20,5,14.98,74.9,1.71,2.48,2023-04-04 19:00:00
3252,Item_9,3,8.57,25.71,4.81,1.09,2023-04-04 20:00:00
3253,Item_18,4,19.29,77.16,3.3,1.1,2023-04-04 21:00:00
3254,Item_2,5,16.59,82.95,2.04,1.59,2023-04-04 22:00:00
3255,Item_18,3,14.67,44.01,2.11,2.28,2023-04-04 23:00:00
3256,Item_4,4,15.2,60.8,0.4,0.63,2023-04-05 00:00:00
3257,Item_20,4,15.62,62.48,0.37,0.72,2023-04-05 01:00:00
3258,Item_20,1,10.27,10.27,3.8,0.91,2023-04-05 02:00:00
3259,Item_4,2,18.11,36.22,0.18,2.0,2023-04-05 03:00:00
3260,Item_14,5,18.23,91.15,4.01,1.42,2023-04-05 04:00:00
3261,Item_9,5,12.99,64.95,3.39,0.86,2023-04-05 05:00:00
3262,Item_17,1,17.26,17.26,0.13,2.16,2023-04-05 06:00:00
3263,Item_20,3,5.55,16.65,1.96,1.51,2023-04-05 07:00:00
3264,Item_5,4,19.65,78.6,0.18,1.68,2023-04-05 08:00:00
3265,Item_15,1,18.16,18.16,4.7,1.15,2023-04-05 09:00:00
3266,Item_17,3,6.49,19.47,1.05,1.19,2023-04-05 10:00:00
3267,Item_19,4,14.22,56.88,1.48,1.29,2023-04-05 11:00:00
3268,Item_9,4,12.07,48.28,2.0,1.5,2023-04-05 12:00:00
3269,Item_17,1,15.24,15.24,2.24,1.62,2023-04-05 13:00:00
3270,Item_5,5,18.85,94.25,4.18,1.84,2023-04-05 14:00:00
3271,Item_2,1,13.46,13.46,2.35,1.02,2023-04-05 15:00:00
3272,Item_20,4,16.77,67.08,3.88,1.26,2023-04-05 16:00:00
3273,Item_1,2,18.09,36.18,4.52,0.72,2023-04-05 17:00:00
3274,Item_17,5,11.47,57.35,0.86,2.28,2023-04-05 18:00:00
3275,Item_19,5,8.23,41.150000000000006,0.01,1.42,2023-04-05 19:00:00
3276,Item_11,4,17.74,70.96,2.97,1.88,2023-04-05 20:00:00
3277,Item_6,4,9.65,38.6,1.72,2.1,2023-04-05 21:00:00
3278,Item_18,1,8.12,8.12,3.88,0.94,2023-04-05 22:00:00
3279,Item_13,5,11.93,59.65,4.77,0.96,2023-04-05 23:00:00
3280,Item_5,2,18.46,36.92,2.75,1.62,2023-04-06 00:00:00
3281,Item_4,2,13.34,26.68,4.13,1.91,2023-04-06 01:00:00
3282,Item_2,2,18.42,36.84,1.93,1.15,2023-04-06 02:00:00
3283,Item_8,5,15.57,77.85,1.77,1.51,2023-04-06 03:00:00
3284,Item_9,5,19.57,97.85,2.77,0.68,2023-04-06 04:00:00
3285,Item_6,3,14.66,43.980000000000004,0.65,1.01,2023-04-06 05:00:00
3286,Item_5,4,18.86,75.44,1.65,0.87,2023-04-06 06:00:00
3287,Item_10,2,9.43,18.86,4.76,1.29,2023-04-06 07:00:00
3288,Item_10,4,19.15,76.6,4.01,1.79,2023-04-06 08:00:00
3289,Item_4,3,14.3,42.900000000000006,4.74,0.63,2023-04-06 09:00:00
3290,Item_1,5,19.67,98.35000000000001,4.68,0.74,2023-04-06 10:00:00
3291,Item_11,1,17.32,17.32,0.54,2.22,2023-04-06 11:00:00
3292,Item_4,5,9.08,45.4,3.85,1.26,2023-04-06 12:00:00
3293,Item_15,1,18.5,18.5,4.98,1.9,2023-04-06 13:00:00
3294,Item_6,2,14.89,29.78,3.07,1.09,2023-04-06 14:00:00
3295,Item_13,4,7.57,30.28,2.03,0.78,2023-04-06 15:00:00
3296,Item_11,2,10.05,20.1,3.33,2.15,2023-04-06 16:00:00
3297,Item_4,4,15.34,61.36,4.26,1.9,2023-04-06 17:00:00
3298,Item_14,1,12.62,12.62,2.67,0.57,2023-04-06 18:00:00
3299,Item_5,4,19.51,78.04,4.46,2.13,2023-04-06 19:00:00
3300,Item_12,4,12.27,49.08,0.27,1.89,2023-04-06 20:00:00
3301,Item_7,3,14.59,43.769999999999996,0.48,1.57,2023-04-06 21:00:00
3302,Item_7,2,12.04,24.08,3.6,2.24,2023-04-06 22:00:00
3303,Item_1,2,5.52,11.04,2.8,0.64,2023-04-06 23:00:00
3304,Item_3,2,7.24,14.48,0.81,2.06,2023-04-07 00:00:00
3305,Item_20,5,5.82,29.1,1.23,1.98,2023-04-07 01:00:00
3306,Item_8,3,19.96,59.88,0.74,1.62,2023-04-07 02:00:00
3307,Item_6,4,13.25,53.0,0.79,2.14,2023-04-07 03:00:00
3308,Item_14,2,14.21,28.42,4.64,2.37,2023-04-07 04:00:00
3309,Item_14,4,10.58,42.32,0.79,1.04,2023-04-07 05:00:00
3310,Item_3,3,11.53,34.589999999999996,1.42,1.7,2023-04-07 06:00:00
3311,Item_7,1,19.66,19.66,0.08,1.47,2023-04-07 07:00:00
3312,Item_2,1,9.74,9.74,1.37,1.77,2023-04-07 08:00:00
3313,Item_12,2,6.56,13.12,0.82,0.53,2023-04-07 09:00:00
3314,Item_20,2,18.83,37.66,3.34,2.2,2023-04-07 10:00:00
3315,Item_13,2,8.37,16.74,0.42,1.62,2023-04-07 11:00:00
3316,Item_2,3,12.03,36.089999999999996,1.53,1.7,2023-04-07 12:00:00
3317,Item_4,3,12.23,36.69,4.71,1.56,2023-04-07 13:00:00
3318,Item_13,4,17.91,71.64,1.38,0.86,2023-04-07 14:00:00
3319,Item_18,3,18.7,56.099999999999994,2.67,0.75,2023-04-07 15:00:00
3320,Item_17,3,7.8,23.4,4.68,0.97,2023-04-07 16:00:00
3321,Item_20,4,18.09,72.36,4.29,0.7,2023-04-07 17:00:00
3322,Item_10,3,8.99,26.97,2.68,2.15,2023-04-07 18:00:00
3323,Item_5,5,9.58,47.9,3.96,1.1,2023-04-07 19:00:00
3324,Item_9,3,11.28,33.839999999999996,1.17,1.25,2023-04-07 20:00:00
3325,Item_20,4,18.35,73.4,2.89,1.32,2023-04-07 21:00:00
3326,Item_15,2,17.91,35.82,4.45,2.42,2023-04-07 22:00:00
3327,Item_5,1,6.9,6.9,4.77,2.09,2023-04-07 23:00:00
3328,Item_4,1,13.11,13.11,4.14,1.3,2023-04-08 00:00:00
3329,Item_10,1,15.47,15.47,2.48,1.31,2023-04-08 01:00:00
3330,Item_9,3,18.72,56.16,0.11,1.59,2023-04-08 02:00:00
3331,Item_19,5,16.13,80.64999999999999,1.42,1.81,2023-04-08 03:00:00
3332,Item_8,3,19.25,57.75,1.85,2.38,2023-04-08 04:00:00
3333,Item_15,2,17.09,34.18,0.58,1.8,2023-04-08 05:00:00
3334,Item_9,3,6.15,18.450000000000003,1.51,0.86,2023-04-08 06:00:00
3335,Item_5,2,5.48,10.96,3.1,1.61,2023-04-08 07:00:00
3336,Item_4,3,12.84,38.519999999999996,4.56,0.79,2023-04-08 08:00:00
3337,Item_4,2,18.03,36.06,1.6,1.8,2023-04-08 09:00:00
3338,Item_20,4,15.15,60.6,4.23,1.13,2023-04-08 10:00:00
3339,Item_6,4,13.32,53.28,3.46,1.62,2023-04-08 11:00:00
3340,Item_15,4,12.95,51.8,2.78,2.29,2023-04-08 12:00:00
3341,Item_14,4,7.44,29.76,1.29,0.75,2023-04-08 13:00:00
3342,Item_18,3,14.93,44.79,0.03,1.51,2023-04-08 14:00:00
3343,Item_9,1,10.77,10.77,1.33,1.91,2023-04-08 15:00:00
3344,Item_20,3,17.61,52.83,3.39,2.37,2023-04-08 16:00:00
3345,Item_12,2,7.53,15.06,0.63,1.05,2023-04-08 17:00:00
3346,Item_6,1,11.81,11.81,3.57,0.88,2023-04-08 18:00:00
