OrderID,MenuItem,Quantity,PricePerItem,TotalPrice,Discount,Tax,OrderDate
6706,Item_12,3,10.3,30.900000000000002,4.97,1.78,2023-08-26 18:00:00
6707,Item_4,5,17.69,88.45,2.0,1.4,2023-08-26 19:00:00
6708,Item_9,5,14.15,70.75,3.11,2.21,2023-08-26 20:00:00
6709,Item_17,2,18.45,36.9,3.11,1.92,2023-08-26 21:00:00
6710,Item_14,5,15.71,78.55000000000001,2.94,1.46,2023-08-26 22:00:00
6711,Item_16,4,6.55,26.2,3.92,0.78,2023-08-26 23:00:00
6712,Item_20,2,14.04,28.08,3.37,0.89,2023-08-27 00:00:00
6713,Item_19,4,7.56,30.24,2.89,2.07,2023-08-27 01:00:00
6714,Item_6,2,6.6,13.2,2.27,1.82,2023-08-27 02:00:00
6715,Item_13,4,6.67,26.68,0.02,1.2,2023-08-27 03:00:00
6716,Item_5,3,6.58,19.740000000000002,2.9,2.21,2023-08-27 04:00:00
6717,Item_3,1,18.39,18.39,0.1,1.84,2023-08-27 05:00:00
6718,Item_10,4,12.29,49.16,0.17,2.32,2023-08-27 06:00:00
6719,Item_19,1,12.79,12.79,1.64,1.19,2023-08-27 07:00:00
6720,Item_15,1,18.43,18.43,1.82,0.88,2023-08-27 08:00:00
6721,Item_5,1,11.83,11.83,0.91,1.84,2023-08-27 09:00:00
6722,Item_6,4,7.8,31.2,1.5,1.43,2023-08-27 10:00:00
6723,Item_11,1,14.03,14.03,3.7,0.91,2023-08-27 11:00:00
6724,Item_14,5,13.41,67.05,3.77,0.54,2023-08-27 12:00:00
6725,Item_7,1,12.94,12.94,0.18,1.44,2023-08-27 13:00:00
6726,Item_7,1,13.42,13.42,0.22,1.35,2023-08-27 14:00:00
6727,Item_16,2,16.31,32.62,3.1,1.33,2023-08-27 15:00:00
6728,Item_14,4,7.98,31.92,1.92,0.89,2023-08-27 16:00:00
6729,Item_14,3,16.93,50.79,1.17,1.76,2023-08-27 17:00:00
6730,Item_10,4,17.35,69.4,2.75,1.73,2023-08-27 18:00:00
6731,Item_14,4,7.88,31.52,3.73,1.26,2023-08-27 19:00:00
6732,Item_12,4,17.77,71.08,1.35,2.16,2023-08-27 20:00:00
6733,Item_15,2,7.52,15.04,4.87,1.04,2023-08-27 21:00:00
6734,Item_4,3,7.7,23.1,4.6,1.64,2023-08-27 22:00:00
6735,Item_9,2,17.64,35.28,1.51,1.39,2023-08-27 23:00:00
6736,Item_15,5,5.97,29.849999999999998,4.39,2.36,2023-08-28 00:00:00
6737,Item_20,4,10.64,42.56,4.32,2.4,2023-08-28 01:00:00
6738,Item_18,1,6.06,6.06,1.48,2.12,2023-08-28 02:00:00
6739,Item_3,1,18.64,18.64,0.97,1.57,2023-08-28 03:00:00
6740,Item_4,4,19.22,76.88,2.03,1.2,2023-08-28 04:00:00
6741,Item_15,1,18.06,18.06,1.06,0.61,2023-08-28 05:00:00
6742,Item_8,5,13.18,65.9,4.09,2.16,2023-08-28 06:00:00
6743,Item_3,3,8.78,26.339999999999996,1.47,0.66,2023-08-28 07:00:00
6744,Item_20,3,12.13,36.39,0.43,1.88,2023-08-28 08:00:00
6745,Item_10,2,7.4,14.8,0.87,1.51,2023-08-28 09:00:00
6746,Item_17,2,7.38,14.76,1.73,0.62,2023-08-28 10:00:00
6747,Item_18,5,19.21,96.05000000000001,1.18,1.95,2023-08-28 11:00:00
6748,Item_8,4,7.66,30.64,2.41,2.29,2023-08-28 12:00:00
6749,Item_1,5,9.43,47.15,3.63,2.49,2023-08-28 13:00:00
6750,Item_10,1,5.56,5.56,0.79,1.55,2023-08-28 14:00:00
6751,Item_15,5,17.88,89.39999999999999,4.67,2.11,2023-08-28 15:00:00
6752,Item_2,1,7.45,7.45,3.64,0.82,2023-08-28 16:00:00
6753,Item_12,5,9.12,45.599999999999994,3.74,1.09,2023-08-28 17:00:00
6754,Item_19,2,7.82,15.64,4.25,1.22,2023-08-28 18:00:00
6755,Item_18,2,15.58,31.16,4.15,1.79,2023-08-28 19:00:00
6756,Item_19,5,18.39,91.95,3.62,1.48,2023-08-28 20:00:00
6757,Item_17,1,17.44,17.44,4.29,0.86,2023-08-28 21:00:00
6758,Item_5,4,10.89,43.56,4.48,1.17,2023-08-28 22:00:00
6759,Item_14,3,17.9,53.699999999999996,1.79,0.94,2023-08-28 23:00:00
6760,Item_19,5,9.22,46.1,3.15,1.08,2023-08-29 00:00:00
6761,Item_20,4,14.43,57.72,4.81,2.37,2023-08-29 01:00:00
6762,Item_14,3,14.23,42.69,0.98,1.34,2023-08-29 02:00:00
6763,Item_1,5,7.15,35.75,1.42,1.9,2023-08-29 03:00:00
6764,Item_6,3,13.32,39.96,4.28,1.21,2023-08-29 04:00:00
6765,Item_20,1,15.46,15.46,2.14,1.03,2023-08-29 05:00:00
6766,Item_11,4,8.82,35.28,1.82,1.92,2023-08-29 06:00:00
6767,Item_17,5,5.81,29.049999999999997,3.05,2.4,2023-08-29 07:00:00
6768,Item_2,2,8.06,16.12,3.8,0.82,2023-08-29 08:00:00
6769,Item_14,1,15.82,15.82,0.4,0.82,2023-08-29 09:00:00
6770,Item_17,5,10.81,54.050000000000004,4.06,1.76,2023-08-29 10:00:00
6771,Item_9,1,10.02,10.02,4.78,1.99,2023-08-29 11:00:00
6772,Item_19,3,18.64,55.92,0.84,2.27,2023-08-29 12:00:00
6773,Item_6,2,15.38,30.76,4.01,2.06,2023-08-29 13:00:00
6774,Item_14,3,14.01,42.03,1.53,1.25,2023-08-29 14:00:00
6775,Item_14,5,11.88,59.400000000000006,1.4,1.19,2023-08-29 15:00:00
6776,Item_8,5,18.0,90.0,2.1,1.74,2023-08-29 16:00:00
6777,Item_4,4,9.29,37.16,0.26,2.46,2023-08-29 17:00:00
6778,Item_11,3,19.57,58.71,2.24,1.22,2023-08-29 18:00:00
6779,Item_10,2,6.69,13.38,3.0,2.39,2023-08-29 19:00:00
6780,Item_9,1,8.1,8.1,4.53,0.98,2023-08-29 20:00:00
6781,Item_10,4,8.63,34.52,3.89,2.0,2023-08-29 21:00:00
6782,Item_9,2,11.01,22.02,4.23,0.74,2023-08-29 22:00:00
6783,Item_10,3,7.1,21.299999999999997,2.82,0.94,2023-08-29 23:00:00
6784,Item_11,5,17.68,88.4,3.26,1.33,2023-08-30 00:00:00
6785,Item_18,5,5.09,25.45,2.08,0.51,2023-08-30 01:00:00
6786,Item_7,2,15.18,30.36,3.37,0.81,2023-08-30 02:00:00
6787,Item_6,5,6.64,33.199999999999996,2.99,0.75,2023-08-30 03:00:00
6788,Item_9,3,5.19,15.57,2.29,2.15,2023-08-30 04:00:00
6789,Item_12,3,6.0,18.0,4.99,2.28,2023-08-30 05:00:00
6790,Item_10,5,8.42,42.1,3.64,1.12,2023-08-30 06:00:00
6791,Item_11,1,9.21,9.21,0.16,0.6,2023-08-30 07:00:00
6792,Item_12,3,19.6,58.800000000000004,0.42,0.85,2023-08-30 08:00:00
6793,Item_20,4,7.81,31.24,1.86,1.97,2023-08-30 09:00:00
6794,Item_5,2,14.65,29.3,1.22,2.41,2023-08-30 10:00:00
6795,Item_5,2,5.42,10.84,4.05,1.16,2023-08-30 11:00:00
6796,Item_8,3,15.58,46.74,0.56,2.29,2023-08-30 12:00:00
6797,Item_8,1,12.64,12.64,3.56,2.04,2023-08-30 13:00:00
6798,Item_11,3,8.42,25.259999999999998,0.92,1.5,2023-08-30 14:00:00
6799,Item_1,5,18.84,94.2,2.5,0.7,2023-08-30 15:00:00
6800,Item_3,4,11.68,46.72,2.81,1.59,2023-08-30 16:00:00
6801,Item_5,1,11.92,11.92,1.63,1.07,2023-08-30 17:00:00
6802,Item_9,3,8.04,24.119999999999997,3.31,2.14,2023-08-30 18:00:00
6803,Item_12,3,12.8,38.400000000000006,4.73,2.24,2023-08-30 19:00:00
6804,Item_6,5,19.14,95.7,4.35,1.02,2023-08-30 20:00:00
6805,Item_7,5,8.45,42.25,4.35,1.67,2023-08-30 21:00:00
6806,Item_7,2,17.86,35.72,1.27,0.75,2023-08-30 22:00:00
6807,Item_7,4,18.26,73.04,4.0,1.56,2023-08-30 23:00:00
6808,Item_5,4,11.17,44.68,0.99,1.45,2023-08-31 00:00:00
6809,Item_10,2,14.57,29.14,2.39,2.17,2023-08-31 01:00:00
6810,Item_19,3,15.66,46.980000000000004,0.26,1.12,2023-08-31 02:00:00
6811,Item_2,2,18.29,36.58,3.89,0.71,2023-08-31 03:00:00
6812,Item_2,2,13.06,26.12,0.5,2.41,2023-08-31 04:00:00
6813,Item_14,2,15.48,30.96,0.78,0.53,2023-08-31 05:00:00
6814,Item_19,1,14.26,14.26,4.33,2.16,2023-08-31 06:00:00
6815,Item_7,1,19.66,19.66,4.47,1.27,2023-08-31 07:00:00
6816,Item_6,1,5.59,5.59,4.82,1.7,2023-08-31 08:00:00
6817,Item_7,2,10.42,20.84,3.84,1.45,2023-08-31 09:00:00
6818,Item_17,1,17.57,17.57,4.49,1.4,2023-08-31 10:00:00
6819,Item_10,3,17.72,53.16,3.11,1.32,2023-08-31 11:00:00
6820,Item_13,5,9.52,47.599999999999994,4.91,1.07,2023-08-31 12:00:00
6821,Item_7,3,13.14,39.42,1.88,2.09,2023-08-31 13:00:00
6822,Item_12,3,9.77,29.31,2.7,1.82,2023-08-31 14:00:00
6823,Item_10,5,18.05,90.25,2.46,1.17,2023-08-31 15:00:00
6824,Item_12,2,15.27,30.54,1.14,1.61,2023-08-31 16:00:00
6825,Item_10,5,8.83,44.15,4.82,1.08,2023-08-31 17:00:00
6826,Item_14,5,14.27,71.35,4.57,0.5,2023-08-31 18:00:00
6827,Item_1,1,11.83,11.83,1.98,0.67,2023-08-31 19:00:00
6828,Item_3,5,18.53,92.65,0.65,2.02,2023-08-31 20:00:00
6829,Item_15,5,17.51,87.55000000000001,1.38,2.11,2023-08-31 21:00:00
6830,Item_13,5,13.43,67.15,4.66,2.33,2023-08-31 22:00:00
6831,Item_1,1,10.69,10.69,0.7,1.4,2023-08-31 23:00:00
6832,Item_10,5,7.82,39.1,1.11,0.57,2023-09-01 00:00:00
6833,Item_19,2,6.86,13.72,1.59,1.44,2023-09-01 01:00:00
6834,Item_9,4,18.85,75.4,3.97,1.57,2023-09-01 02:00:00
6835,Item_17,1,11.72,11.72,4.73,1.67,2023-09-01 03:00:00
6836,Item_14,1,9.07,9.07,4.86,0.61,2023-09-01 04:00:00
6837,Item_19,3,11.68,35.04,0.82,1.5,2023-09-01 05:00:00
6838,Item_16,2,9.4,18.8,3.64,1.59,2023-09-01 06:00:00
6839,Item_13,5,7.07,35.35,3.65,1.86,2023-09-01 07:00:00
6840,Item_12,5,7.18,35.9,3.57,1.47,2023-09-01 08:00:00
6841,Item_6,5,5.61,28.05,4.13,0.71,2023-09-01 09:00:00
6842,Item_13,4,15.05,60.2,4.04,2.02,2023-09-01 10:00:00
6843,Item_4,1,14.94,14.94,3.65,0.72,2023-09-01 11:00:00
6844,Item_19,4,13.08,52.32,1.86,1.9,2023-09-01 12:00:00
6845,Item_10,3,12.4,37.2,0.7,1.59,2023-09-01 13:00:00
6846,Item_5,3,19.53,58.59,0.34,2.41,2023-09-01 14:00:00
6847,Item_3,2,16.88,33.76,4.47,1.34,2023-09-01 15:00:00
6848,Item_12,3,6.43,19.29,2.19,1.66,2023-09-01 16:00:00
6849,Item_8,5,6.04,30.2,2.44,1.37,2023-09-01 17:00:00
6850,Item_17,1,9.9,9.9,0.21,0.73,2023-09-01 18:00:00
6851,Item_8,3,7.79,23.37,0.91,2.17,2023-09-01 19:00:00
6852,Item_17,3,14.63,43.89,1.09,1.33,2023-09-01 20:00:00
6853,Item_7,3,15.95,47.849999999999994,3.07,0.95,2023-09-01 21:00:00
6854,Item_5,3,15.12,45.36,1.39,0.72,2023-09-01 22:00:00
6855,Item_6,1,6.28,6.28,0.92,2.13,2023-09-01 23:00:00
6856,Item_10,2,19.91,39.82,4.15,0.61,2023-09-02 00:00:00
6857,Item_14,3,18.14,54.42,2.81,1.91,2023-09-02 01:00:00
6858,Item_18,2,5.64,11.28,2.88,0.91,2023-09-02 02:00:00
6859,Item_18,5,15.32,76.6,2.19,0.97,2023-09-02 03:00:00
6860,Item_8,5,19.85,99.25,1.73,0.96,2023-09-02 04:00:00
6861,Item_13,3,15.66,46.980000000000004,3.55,2.38,2023-09-02 05:00:00
6862,Item_3,1,5.35,5.35,1.41,1.1,2023-09-02 06:00:00
6863,Item_7,4,9.84,39.36,3.14,2.13,2023-09-02 07:00:00
6864,Item_8,2,9.89,19.78,0.92,2.26,2023-09-02 08:00:00
6865,Item_9,5,5.67,28.35,3.36,0.88,2023-09-02 09:00:00
6866,Item_14,3,14.68,44.04,0.85,1.78,2023-09-02 10:00:00
6867,Item_18,5,18.4,92.0,0.4,2.04,2023-09-02 11:00:00
6868,Item_15,5,15.49,77.45,1.97,0.55,2023-09-02 12:00:00
6869,Item_5,2,7.5,15.0,3.55,1.36,2023-09-02 13:00:00
6870,Item_14,4,15.12,60.48,1.39,0.75,2023-09-02 14:00:00
6871,Item_7,4,8.83,35.32,2.16,1.87,2023-09-02 15:00:00
6872,Item_6,2,10.72,21.44,3.73,1.56,2023-09-02 16:00:00
6873,Item_13,5,7.33,36.65,4.62,1.77,2023-09-02 17:00:00
6874,Item_16,2,17.97,35.94,1.68,2.48,2023-09-02 18:00:00
6875,Item_1,3,6.38,19.14,0.34,1.1,2023-09-02 19:00:00
6876,Item_5,4,11.04,44.16,4.67,2.13,2023-09-02 20:00:00
6877,Item_19,3,6.54,19.62,3.43,2.1,2023-09-02 21:00:00
6878,Item_15,4,9.37,37.48,0.44,1.61,2023-09-02 22:00:00
6879,Item_12,1,7.29,7.29,1.95,2.08,2023-09-02 23:00:00
6880,Item_1,2,13.29,26.58,2.17,2.22,2023-09-03 00:00:00
6881,Item_9,4,16.84,67.36,2.78,0.55,2023-09-03 01:00:00
6882,Item_4,4,18.32,73.28,3.22,0.59,2023-09-03 02:00:00
6883,Item_15,4,7.27,29.08,4.31,0.56,2023-09-03 03:00:00
6884,Item_12,2,17.86,35.72,1.69,1.42,2023-09-03 04:00:00
6885,Item_19,4,7.15,28.6,1.83,0.98,2023-09-03 05:00:00
6886,Item_17,3,8.34,25.02,2.0,1.3,2023-09-03 06:00:00
6887,Item_12,5,7.88,39.4,0.25,2.03,2023-09-03 07:00:00
6888,Item_6,4,8.17,32.68,4.65,1.98,2023-09-03 08:00:00
6889,Item_7,4,13.38,53.52,2.41,1.69,2023-09-03 09:00:00
6890,Item_9,5,19.41,97.05,0.58,0.94,2023-09-03 10:00:00
6891,Item_14,3,10.88,32.64,3.15,1.96,2023-09-03 11:00:00
6892,Item_6,3,13.61,40.83,3.03,1.71,2023-09-03 12:00:00
6893,Item_2,5,17.46,87.30000000000001,2.54,1.87,2023-09-03 13:00:00
6894,Item_10,5,13.45,67.25,4.91,1.85,2023-09-03 14:00:00
6895,Item_11,1,15.82,15.82,2.95,1.17,2023-09-03 15:00:00
6896,Item_1,4,14.46,57.84,2.65,1.28,2023-09-03 16:00:00
6897,Item_12,2,19.91,39.82,1.11,2.28,2023-09-03 17:00:00
6898,Item_9,5,9.09,45.45,2.98,1.18,2023-09-03 18:00:00
6899,Item_6,1,10.02,10.02,3.89,1.24,2023-09-03 19:00:00
6900,Item_2,4,16.67,66.68,2.46,1.72,2023-09-03 20:00:00
6901,Item_20,3,18.13,54.39,0.61,1.19,2023-09-03 21:00:00
6902,Item_12,5,19.9,99.5,4.71,1.86,2023-09-03 22:00:00
6903,Item_14,1,13.85,13.85,2.71,2.15,2023-09-03 23:00:00
6904,Item_9,3,19.59,58.769999999999996,3.88,2.28,2023-09-04 00:00:00
6905,Item_20,1,15.14,15.14,3.49,2.31,2023-09-04 01:00:00
6906,Item_14,2,10.82,21.64,0.92,1.06,2023-09-04 02:00:00
6907,Item_16,5,8.64,43.2,2.6,1.65,2023-09-04 03:00:00
6908,Item_19,2,18.35,36.7,4.15,1.55,2023-09-04 04:00:00
6909,Item_5,3,19.61,58.83,2.37,0.6,2023-09-04 05:00:00
6910,Item_9,4,9.98,39.92,1.05,1.71,2023-09-04 06:00:00
6911,Item_10,1,8.97,8.97,0.44,1.93,2023-09-04 07:00:00
6912,Item_18,1,8.82,8.82,2.11,0.84,2023-09-04 08:00:00
6913,Item_14,5,14.25,71.25,3.62,1.92,2023-09-04 09:00:00
6914,Item_5,2,15.65,31.3,2.87,1.99,2023-09-04 10:00:00
6915,Item_18,5,17.78,88.9,3.88,0.52,2023-09-04 11:00:00
6916,Item_19,3,15.68,47.04,4.01,0.67,2023-09-04 12:00:00
6917,Item_1,1,13.29,13.29,4.78,2.46,2023-09-04 13:00:00
6918,Item_9,1,15.09,15.09,2.38,2.12,2023-09-04 14:00:00
6919,Item_11,1,12.56,12.56,0.28,2.3,2023-09-04 15:00:00
6920,Item_1,1,12.37,12.37,3.77,1.22,2023-09-04 16:00:00
6921,Item_19,5,19.94,99.7,2.16,1.97,2023-09-04 17:00:00
6922,Item_5,3,13.8,41.400000000000006,0.62,1.29,2023-09-04 18:00:00
6923,Item_4,3,8.49,25.47,4.07,1.18,2023-09-04 19:00:00
6924,Item_10,2,18.99,37.98,0.76,0.51,2023-09-04 20:00:00
6925,Item_20,3,9.53,28.589999999999996,0.81,1.61,2023-09-04 21:00:00
6926,Item_16,3,9.78,29.339999999999996,0.59,1.62,2023-09-04 22:00:00
6927,Item_17,1,12.12,12.12,2.52,1.02,2023-09-04 23:00:00
6928,Item_4,2,16.63,33.26,2.48,2.18,2023-09-05 00:00:00
6929,Item_8,4,7.98,31.92,2.31,1.08,2023-09-05 01:00:00
6930,Item_10,2,19.54,39.08,1.07,1.89,2023-09-05 02:00:00
6931,Item_8,5,11.16,55.8,0.68,1.5,2023-09-05 03:00:00
6932,Item_14,2,8.38,16.76,1.86,0.82,2023-09-05 04:00:00
6933,Item_16,2,9.45,18.9,1.22,0.54,2023-09-05 05:00:00
6934,Item_20,2,11.72,23.44,4.06,1.39,2023-09-05 06:00:00
6935,Item_10,2,13.64,27.28,1.95,1.68,2023-09-05 07:00:00
6936,Item_7,2,19.48,38.96,4.25,0.87,2023-09-05 08:00:00
6937,Item_9,1,14.45,14.45,0.75,1.29,2023-09-05 09:00:00
6938,Item_12,5,19.68,98.4,4.68,2.35,2023-09-05 10:00:00
6939,Item_18,3,13.4,40.2,4.54,2.4,2023-09-05 11:00:00
6940,Item_2,4,14.39,57.56,1.33,1.15,2023-09-05 12:00:00
6941,Item_12,2,19.97,39.94,3.03,0.8,2023-09-05 13:00:00
6942,Item_6,2,5.13,10.26,4.37,1.57,2023-09-05 14:00:00
6943,Item_4,5,15.13,75.65,2.6,0.65,2023-09-05 15:00:00
6944,Item_7,5,14.06,70.3,0.52,0.85,2023-09-05 16:00:00
6945,Item_19,2,12.73,25.46,3.79,2.5,2023-09-05 17:00:00
6946,Item_17,4,11.27,45.08,2.74,1.01,2023-09-05 18:00:00
6947,Item_17,5,15.17,75.85,4.54,1.89,2023-09-05 19:00:00
6948,Item_15,1,8.58,8.58,1.36,1.19,2023-09-05 20:00:00
6949,Item_11,5,5.87,29.35,4.43,1.94,2023-09-05 21:00:00
6950,Item_4,5,5.58,27.9,1.43,1.47,2023-09-05 22:00:00
6951,Item_1,5,11.56,57.800000000000004,2.4,1.94,2023-09-05 23:00:00
6952,Item_8,5,5.14,25.7,1.54,1.22,2023-09-06 00:00:00
6953,Item_10,3,16.89,50.67,0.82,0.85,2023-09-06 01:00:00
6954,Item_5,1,16.86,16.86,3.67,1.59,2023-09-06 02:00:00
6955,Item_11,3,6.09,18.27,4.8,1.49,2023-09-06 03:00:00
6956,Item_2,1,18.14,18.14,1.38,0.86,2023-09-06 04:00:00
6957,Item_12,3,14.1,42.3,0.65,1.67,2023-09-06 05:00:00
6958,Item_5,5,10.79,53.949999999999996,4.33,1.68,2023-09-06 06:00:00
6959,Item_1,1,8.19,8.19,0.66,1.4,2023-09-06 07:00:00
6960,Item_12,5,11.06,55.300000000000004,2.01,2.26,2023-09-06 08:00:00
6961,Item_12,4,18.34,73.36,2.0,1.52,2023-09-06 09:00:00
6962,Item_11,4,18.44,73.76,4.95,2.04,2023-09-06 10:00:00
6963,Item_16,3,18.74,56.22,2.22,0.86,2023-09-06 11:00:00
6964,Item_17,1,9.11,9.11,0.32,1.49,2023-09-06 12:00:00
6965,Item_15,2,16.44,32.88,2.52,2.37,2023-09-06 13:00:00
6966,Item_9,3,10.86,32.58,0.86,2.21,2023-09-06 14:00:00
6967,Item_18,5,16.01,80.05000000000001,0.37,2.37,2023-09-06 15:00:00
6968,Item_16,1,16.33,16.33,2.06,0.57,2023-09-06 16:00:00
6969,Item_17,2,17.08,34.16,2.77,2.02,2023-09-06 17:00:00
6970,Item_9,2,9.88,19.76,0.23,1.9,2023-09-06 18:00:00
6971,Item_1,4,9.85,39.4,3.57,2.17,2023-09-06 19:00:00
6972,Item_12,5,15.78,78.89999999999999,4.0,0.78,2023-09-06 20:00:00
6973,Item_1,2,19.55,39.1,3.74,2.14,2023-09-06 21:00:00
6974,Item_17,2,9.35,18.7,3.91,1.93,2023-09-06 22:00:00
6975,Item_6,3,6.56,19.68,4.05,0.52,2023-09-06 23:00:00
6976,Item_18,3,14.81,44.43,5.0,1.55,2023-09-07 00:00:00
6977,Item_9,2,8.74,17.48,0.28,2.4,2023-09-07 01:00:00
6978,Item_12,4,19.07,76.28,4.83,2.34,2023-09-07 02:00:00
6979,Item_9,2,5.01,10.02,2.64,2.03,2023-09-07 03:00:00
6980,Item_8,2,17.35,34.7,1.98,1.96,2023-09-07 04:00:00
6981,Item_15,3,5.01,15.03,0.14,1.23,2023-09-07 05:00:00
6982,Item_7,2,5.19,10.38,3.92,1.03,2023-09-07 06:00:00
6983,Item_9,5,14.85,74.25,2.51,1.67,2023-09-07 07:00:00
6984,Item_4,4,7.0,28.0,0.55,1.03,2023-09-07 08:00:00
6985,Item_5,3,7.15,21.450000000000003,1.44,1.56,2023-09-07 09:00:00
6986,Item_20,3,18.51,55.53,3.52,2.26,2023-09-07 10:00:00
6987,Item_17,3,17.88,53.64,4.92,1.4,2023-09-07 11:00:00
6988,Item_2,3,6.91,20.73,0.5,0.83,2023-09-07 12:00:00
6989,Item_9,4,19.05,76.2,0.66,0.94,2023-09-07 13:00:00
6990,Item_13,5,17.6,88.0,2.46,2.23,2023-09-07 14:00:00
6991,Item_9,2,14.4,28.8,1.05,1.05,2023-09-07 15:00:00
6992,Item_12,5,15.73,78.65,1.11,1.39,2023-09-07 16:00:00
6993,Item_13,5,14.66,73.3,4.09,0.61,2023-09-07 17:00:00
6994,Item_18,1,5.43,5.43,4.04,2.4,2023-09-07 18:00:00
6995,Item_19,5,7.73,38.650000000000006,1.63,1.0,2023-09-07 19:00:00
6996,Item_3,3,6.43,19.29,2.82,1.55,2023-09-07 20:00:00
6997,Item_9,3,13.37,40.11,0.96,0.73,2023-09-07 21:00:00
6998,Item_14,2,16.34,32.68,0.07,1.13,2023-09-07 22:00:00
6999,Item_1,5,12.16,60.8,1.95,1.64,2023-09-07 23:00:00
7000,Item_14,4,19.93,79.72,4.4,0.81,2023-09-08 00:00:00
7001,Item_1,1,18.1,18.1,3.22,1.97,2023-09-08 01:00:00
7002,Item_19,4,5.97,23.88,3.89,1.82,2023-09-08 02:00:00
7003,Item_3,3,15.96,47.88,3.84,1.0,2023-09-08 03:00:00
7004,Item_14,2,8.23,16.46,2.39,1.63,2023-09-08 04:00:00
7005,Item_12,3,16.79,50.37,3.89,0.81,2023-09-08 05:00:00
7006,Item_12,5,5.17,25.85,0.67,0.61,2023-09-08 06:00:00
7007,Item_7,2,8.17,16.34,3.04,0.71,2023-09-08 07:00:00
7008,Item_19,2,6.63,13.26,1.01,0.97,2023-09-08 08:00:00
7009,Item_2,4,6.96,27.84,2.16,0.87,2023-09-08 09:00:00
7010,Item_10,4,16.04,64.16,0.07,1.57,2023-09-08 10:00:00
7011,Item_7,4,13.45,53.8,3.95,0.81,2023-09-08 11:00:00
7012,Item_13,4,11.65,46.6,4.26,1.33,2023-09-08 12:00:00
7013,Item_4,4,10.98,43.92,1.25,1.23,2023-09-08 13:00:00
7014,Item_11,4,10.8,43.2,2.04,0.53,2023-09-08 14:00:00
7015,Item_5,1,12.23,12.23,1.06,1.83,2023-09-08 15:00:00
7016,Item_13,3,10.57,31.71,2.56,0.72,2023-09-08 16:00:00
7017,Item_13,3,13.2,39.599999999999994,2.32,2.16,2023-09-08 17:00:00
7018,Item_13,4,7.1,28.4,1.15,0.78,2023-09-08 18:00:00
7019,Item_6,1,11.81,11.81,0.9,2.33,2023-09-08 19:00:00
7020,Item_1,5,19.55,97.75,1.24,0.88,2023-09-08 20:00:00
7021,Item_15,4,11.69,46.76,4.81,2.11,2023-09-08 21:00:00
7022,Item_20,3,14.33,42.99,4.14,1.1,2023-09-08 22:00:00
7023,Item_6,1,8.28,8.28,4.53,1.45,2023-09-08 23:00:00
7024,Item_16,2,12.36,24.72,3.61,2.26,2023-09-09 00:00:00
7025,Item_5,4,17.42,69.68,3.4,1.4,2023-09-09 01:00:00
7026,Item_16,5,12.07,60.35,4.69,0.68,2023-09-09 02:00:00
7027,Item_1,4,16.38,65.52,1.72,0.59,2023-09-09 03:00:00
7028,Item_18,3,17.51,52.53,3.41,1.79,2023-09-09 04:00:00
7029,Item_18,1,15.64,15.64,1.26,1.21,2023-09-09 05:00:00
7030,Item_18,3,8.72,26.160000000000004,2.18,1.37,2023-09-09 06:00:00
7031,Item_10,4,16.33,65.32,2.93,2.07,2023-09-09 07:00:00
7032,Item_4,4,17.79,71.16,3.03,1.12,2023-09-09 08:00:00
7033,Item_11,2,15.11,30.22,0.05,0.71,2023-09-09 09:00:00
7034,Item_12,3,16.12,48.36,3.38,2.09,2023-09-09 10:00:00
7035,Item_10,1,17.61,17.61,3.74,1.33,2023-09-09 11:00:00
7036,Item_18,3,16.39,49.17,3.25,0.85,2023-09-09 12:00:00
7037,Item_11,4,13.15,52.6,0.99,2.05,2023-09-09 13:00:00
7038,Item_5,3,17.75,53.25,2.71,0.99,2023-09-09 14:00:00
7039,Item_18,1,17.29,17.29,3.34,2.37,2023-09-09 15:00:00
7040,Item_10,3,14.69,44.07,3.11,1.95,2023-09-09 16:00:00
7041,Item_7,1,12.13,12.13,4.44,1.77,2023-09-09 17:00:00
7042,Item_16,5,12.68,63.4,0.33,1.7,2023-09-09 18:00:00
7043,Item_10,4,11.59,46.36,2.29,0.79,2023-09-09 19:00:00
7044,Item_1,5,10.52,52.599999999999994,0.33,2.13,2023-09-09 20:00:00
7045,Item_10,4,13.49,53.96,4.27,2.49,2023-09-09 21:00:00
7046,Item_16,2,8.06,16.12,3.5,1.97,2023-09-09 22:00:00
7047,Item_9,3,5.68,17.04,1.21,1.19,2023-09-09 23:00:00
7048,Item_18,4,5.95,23.8,3.44,2.49,2023-09-10 00:00:00
7049,Item_7,2,13.8,27.6,4.66,1.91,2023-09-10 01:00:00
7050,Item_14,3,12.55,37.650000000000006,4.63,1.93,2023-09-10 02:00:00
7051,Item_2,4,14.25,57.0,2.83,1.67,2023-09-10 03:00:00
7052,Item_7,4,10.31,41.24,1.55,2.13,2023-09-10 04:00:00
7053,Item_20,5,18.68,93.4,2.42,1.98,2023-09-10 05:00:00
7054,Item_13,4,18.74,74.96,1.87,2.12,2023-09-10 06:00:00
7055,Item_7,4,19.17,76.68,4.59,0.94,2023-09-10 07:00:00
7056,Item_3,2,15.33,30.66,1.77,1.61,2023-09-10 08:00:00
7057,Item_9,2,13.4,26.8,2.26,2.08,2023-09-10 09:00:00
7058,Item_16,3,11.49,34.47,1.11,1.27,2023-09-10 10:00:00
