OrderID,MenuItem,Quantity,PricePerItem,TotalPrice,Discount,Tax,OrderDate
8129,Item_11,2,6.55,13.1,2.38,1.74,2023-10-25 01:00:00
8130,Item_1,1,8.75,8.75,0.97,1.32,2023-10-25 02:00:00
8131,Item_19,2,6.11,12.22,3.42,2.2,2023-10-25 03:00:00
8132,Item_5,1,16.7,16.7,2.35,2.49,2023-10-25 04:00:00
8133,Item_16,1,9.42,9.42,4.17,2.38,2023-10-25 05:00:00
8134,Item_19,4,19.49,77.96,2.49,1.76,2023-10-25 06:00:00
8135,Item_11,5,18.52,92.6,1.5,2.07,2023-10-25 07:00:00
8136,Item_16,1,12.87,12.87,4.16,1.1,2023-10-25 08:00:00
8137,Item_3,2,16.73,33.46,3.34,1.23,2023-10-25 09:00:00
8138,Item_2,4,17.99,71.96,0.44,2.43,2023-10-25 10:00:00
8139,Item_12,5,15.27,76.35,4.59,2.25,2023-10-25 11:00:00
8140,Item_18,5,9.23,46.150000000000006,4.99,0.97,2023-10-25 12:00:00
8141,Item_1,4,15.61,62.44,3.4,0.84,2023-10-25 13:00:00
8142,Item_10,4,12.56,50.24,4.09,0.94,2023-10-25 14:00:00
8143,Item_7,1,12.31,12.31,3.92,1.33,2023-10-25 15:00:00
8144,Item_3,2,8.04,16.08,4.78,2.31,2023-10-25 16:00:00
8145,Item_9,3,16.43,49.29,2.19,1.95,2023-10-25 17:00:00
8146,Item_15,3,7.58,22.740000000000002,4.4,0.92,2023-10-25 18:00:00
8147,Item_14,2,5.53,11.06,1.77,0.54,2023-10-25 19:00:00
8148,Item_5,2,11.35,22.7,4.36,0.87,2023-10-25 20:00:00
8149,Item_11,5,18.35,91.75,3.94,2.21,2023-10-25 21:00:00
8150,Item_5,4,6.44,25.76,3.17,0.9,2023-10-25 22:00:00
8151,Item_8,4,10.24,40.96,1.42,0.89,2023-10-25 23:00:00
8152,Item_6,1,7.8,7.8,1.96,1.48,2023-10-26 00:00:00
8153,Item_5,4,12.96,51.84,0.93,1.26,2023-10-26 01:00:00
8154,Item_11,5,14.41,72.05,2.7,0.88,2023-10-26 02:00:00
8155,Item_18,5,7.55,37.75,2.2,1.5,2023-10-26 03:00:00
8156,Item_20,1,7.76,7.76,1.38,1.58,2023-10-26 04:00:00
8157,Item_2,3,10.76,32.28,4.92,1.64,2023-10-26 05:00:00
8158,Item_13,4,13.77,55.08,3.56,1.98,2023-10-26 06:00:00
8159,Item_10,1,19.67,19.67,1.04,1.24,2023-10-26 07:00:00
8160,Item_12,4,5.49,21.96,0.22,2.23,2023-10-26 08:00:00
8161,Item_9,3,7.77,23.31,4.07,2.06,2023-10-26 09:00:00
8162,Item_15,2,17.18,34.36,1.02,1.7,2023-10-26 10:00:00
8163,Item_9,3,9.66,28.98,2.66,2.07,2023-10-26 11:00:00
8164,Item_2,1,12.63,12.63,2.39,1.09,2023-10-26 12:00:00
8165,Item_6,3,12.27,36.81,0.7,1.2,2023-10-26 13:00:00
8166,Item_8,3,11.39,34.17,0.3,1.61,2023-10-26 14:00:00
8167,Item_12,3,17.91,53.730000000000004,1.88,1.55,2023-10-26 15:00:00
8168,Item_3,1,7.28,7.28,0.23,0.54,2023-10-26 16:00:00
8169,Item_13,2,8.5,17.0,1.24,1.33,2023-10-26 17:00:00
8170,Item_4,5,13.61,68.05,4.71,2.14,2023-10-26 18:00:00
8171,Item_13,4,13.44,53.76,3.46,1.97,2023-10-26 19:00:00
8172,Item_6,3,17.85,53.550000000000004,0.14,1.48,2023-10-26 20:00:00
8173,Item_13,5,7.8,39.0,2.31,0.88,2023-10-26 21:00:00
8174,Item_2,1,10.9,10.9,1.42,1.89,2023-10-26 22:00:00
8175,Item_17,3,10.66,31.98,2.82,2.39,2023-10-26 23:00:00
8176,Item_16,5,8.41,42.05,4.29,1.38,2023-10-27 00:00:00
8177,Item_14,4,15.36,61.44,4.99,1.02,2023-10-27 01:00:00
8178,Item_15,3,12.03,36.089999999999996,2.83,1.22,2023-10-27 02:00:00
8179,Item_7,1,7.87,7.87,2.44,1.21,2023-10-27 03:00:00
8180,Item_2,5,9.5,47.5,3.09,0.81,2023-10-27 04:00:00
8181,Item_12,5,9.14,45.7,2.91,1.72,2023-10-27 05:00:00
8182,Item_2,5,10.97,54.85,3.75,1.02,2023-10-27 06:00:00
8183,Item_8,4,5.42,21.68,2.66,2.45,2023-10-27 07:00:00
8184,Item_2,2,17.78,35.56,3.93,2.05,2023-10-27 08:00:00
8185,Item_3,4,8.92,35.68,4.65,2.29,2023-10-27 09:00:00
8186,Item_19,3,5.97,17.91,2.79,2.0,2023-10-27 10:00:00
8187,Item_7,5,16.19,80.95,4.62,0.9,2023-10-27 11:00:00
8188,Item_4,4,18.76,75.04,0.53,1.82,2023-10-27 12:00:00
8189,Item_14,2,8.91,17.82,1.28,0.7,2023-10-27 13:00:00
8190,Item_20,4,11.49,45.96,3.96,0.92,2023-10-27 14:00:00
8191,Item_19,2,16.14,32.28,4.77,1.1,2023-10-27 15:00:00
8192,Item_7,5,6.4,32.0,4.25,0.72,2023-10-27 16:00:00
8193,Item_18,4,6.94,27.76,1.48,1.23,2023-10-27 17:00:00
8194,Item_18,5,17.81,89.05,0.53,1.69,2023-10-27 18:00:00
8195,Item_1,4,17.92,71.68,2.9,2.11,2023-10-27 19:00:00
8196,Item_3,2,12.13,24.26,2.71,2.11,2023-10-27 20:00:00
8197,Item_17,5,5.05,25.25,4.46,0.72,2023-10-27 21:00:00
8198,Item_18,4,19.63,78.52,2.52,1.52,2023-10-27 22:00:00
8199,Item_13,4,5.75,23.0,1.63,2.35,2023-10-27 23:00:00
8200,Item_8,3,16.42,49.260000000000005,2.53,0.87,2023-10-28 00:00:00
8201,Item_19,5,16.41,82.05,4.44,0.65,2023-10-28 01:00:00
8202,Item_14,5,15.41,77.05,1.84,2.08,2023-10-28 02:00:00
8203,Item_18,1,12.19,12.19,1.6,2.1,2023-10-28 03:00:00
8204,Item_13,4,6.45,25.8,4.18,2.03,2023-10-28 04:00:00
8205,Item_8,4,13.59,54.36,3.82,1.27,2023-10-28 05:00:00
8206,Item_9,1,13.48,13.48,1.34,1.64,2023-10-28 06:00:00
8207,Item_8,4,11.55,46.2,2.17,1.2,2023-10-28 07:00:00
8208,Item_4,1,11.22,11.22,0.71,0.77,2023-10-28 08:00:00
8209,Item_3,2,16.85,33.7,3.07,2.01,2023-10-28 09:00:00
8210,Item_12,5,11.64,58.2,4.53,1.82,2023-10-28 10:00:00
8211,Item_9,3,13.85,41.55,0.23,2.01,2023-10-28 11:00:00
8212,Item_15,1,5.43,5.43,0.36,1.65,2023-10-28 12:00:00
8213,Item_7,1,8.15,8.15,2.13,2.08,2023-10-28 13:00:00
8214,Item_18,5,12.61,63.05,0.17,2.04,2023-10-28 14:00:00
8215,Item_1,3,11.31,33.93,4.59,0.93,2023-10-28 15:00:00
8216,Item_6,3,6.75,20.25,0.83,0.96,2023-10-28 16:00:00
8217,Item_3,3,17.31,51.92999999999999,1.59,1.79,2023-10-28 17:00:00
8218,Item_18,5,13.65,68.25,1.66,2.12,2023-10-28 18:00:00
8219,Item_18,3,7.88,23.64,0.34,1.09,2023-10-28 19:00:00
8220,Item_13,1,16.79,16.79,4.37,0.84,2023-10-28 20:00:00
8221,Item_12,1,8.0,8.0,3.98,1.07,2023-10-28 21:00:00
8222,Item_2,5,14.05,70.25,4.23,1.92,2023-10-28 22:00:00
8223,Item_14,4,8.26,33.04,1.01,1.86,2023-10-28 23:00:00
8224,Item_19,3,17.77,53.31,0.4,1.0,2023-10-29 00:00:00
8225,Item_18,3,18.24,54.72,4.36,2.38,2023-10-29 01:00:00
8226,Item_20,5,17.37,86.85000000000001,0.01,1.8,2023-10-29 02:00:00
8227,Item_2,5,8.21,41.050000000000004,0.93,0.85,2023-10-29 03:00:00
8228,Item_16,4,15.49,61.96,1.17,1.71,2023-10-29 04:00:00
8229,Item_2,2,13.4,26.8,3.15,2.42,2023-10-29 05:00:00
8230,Item_13,2,6.16,12.32,1.42,0.68,2023-10-29 06:00:00
8231,Item_19,3,10.92,32.76,1.49,1.17,2023-10-29 07:00:00
8232,Item_20,1,8.64,8.64,2.45,2.43,2023-10-29 08:00:00
8233,Item_7,4,9.7,38.8,4.94,2.5,2023-10-29 09:00:00
8234,Item_18,5,10.25,51.25,0.96,1.92,2023-10-29 10:00:00
8235,Item_6,2,7.8,15.6,3.64,1.54,2023-10-29 11:00:00
8236,Item_13,3,12.34,37.019999999999996,4.65,1.48,2023-10-29 12:00:00
8237,Item_11,5,16.2,81.0,1.78,2.02,2023-10-29 13:00:00
8238,Item_5,5,11.78,58.9,0.43,1.99,2023-10-29 14:00:00
8239,Item_10,5,19.28,96.4,3.09,0.5,2023-10-29 15:00:00
8240,Item_3,3,8.76,26.28,0.18,2.38,2023-10-29 16:00:00
8241,Item_4,4,9.8,39.2,2.8,0.59,2023-10-29 17:00:00
8242,Item_5,4,16.75,67.0,2.19,2.45,2023-10-29 18:00:00
8243,Item_11,3,12.12,36.36,2.5,1.88,2023-10-29 19:00:00
8244,Item_9,4,7.74,30.96,4.29,1.36,2023-10-29 20:00:00
8245,Item_16,1,6.19,6.19,4.22,1.51,2023-10-29 21:00:00
8246,Item_3,4,16.43,65.72,0.15,1.4,2023-10-29 22:00:00
8247,Item_17,3,5.36,16.080000000000002,4.36,1.97,2023-10-29 23:00:00
8248,Item_5,4,8.18,32.72,4.36,2.29,2023-10-30 00:00:00
8249,Item_2,4,13.87,55.48,1.77,2.3,2023-10-30 01:00:00
8250,Item_13,5,9.43,47.15,4.26,1.05,2023-10-30 02:00:00
8251,Item_12,1,12.54,12.54,0.38,2.08,2023-10-30 03:00:00
8252,Item_12,5,11.67,58.35,4.77,1.61,2023-10-30 04:00:00
8253,Item_13,5,9.62,48.099999999999994,4.39,0.51,2023-10-30 05:00:00
8254,Item_5,5,8.47,42.35,0.63,2.0,2023-10-30 06:00:00
8255,Item_8,5,15.71,78.55000000000001,3.81,0.92,2023-10-30 07:00:00
8256,Item_15,2,7.84,15.68,2.1,2.17,2023-10-30 08:00:00
8257,Item_4,4,16.46,65.84,2.42,1.6,2023-10-30 09:00:00
8258,Item_15,2,5.8,11.6,3.33,1.92,2023-10-30 10:00:00
8259,Item_4,1,11.49,11.49,3.9,1.04,2023-10-30 11:00:00
8260,Item_17,2,14.48,28.96,1.11,0.98,2023-10-30 12:00:00
8261,Item_2,3,12.18,36.54,1.4,1.69,2023-10-30 13:00:00
8262,Item_14,4,14.55,58.2,2.85,1.14,2023-10-30 14:00:00
8263,Item_11,4,7.67,30.68,1.81,2.21,2023-10-30 15:00:00
8264,Item_19,1,8.66,8.66,2.85,1.65,2023-10-30 16:00:00
8265,Item_19,3,18.95,56.849999999999994,4.25,1.92,2023-10-30 17:00:00
8266,Item_20,2,6.92,13.84,2.54,0.55,2023-10-30 18:00:00
8267,Item_4,1,16.66,16.66,4.24,1.94,2023-10-30 19:00:00
8268,Item_7,5,12.82,64.1,4.14,2.42,2023-10-30 20:00:00
8269,Item_1,5,19.99,99.94999999999999,3.98,1.0,2023-10-30 21:00:00
8270,Item_9,2,14.4,28.8,1.92,0.77,2023-10-30 22:00:00
8271,Item_5,4,11.08,44.32,1.52,1.79,2023-10-30 23:00:00
8272,Item_12,3,10.43,31.29,4.02,1.48,2023-10-31 00:00:00
8273,Item_12,5,7.85,39.25,0.24,1.99,2023-10-31 01:00:00
8274,Item_11,5,9.58,47.9,3.21,2.2,2023-10-31 02:00:00
8275,Item_10,2,16.56,33.12,4.24,1.39,2023-10-31 03:00:00
8276,Item_7,4,16.53,66.12,4.22,2.32,2023-10-31 04:00:00
8277,Item_3,4,18.7,74.8,2.25,1.15,2023-10-31 05:00:00
8278,Item_2,3,7.32,21.96,4.88,0.75,2023-10-31 06:00:00
8279,Item_12,4,5.17,20.68,0.7,1.13,2023-10-31 07:00:00
8280,Item_17,1,12.69,12.69,1.49,0.75,2023-10-31 08:00:00
8281,Item_20,1,5.39,5.39,0.23,1.31,2023-10-31 09:00:00
8282,Item_8,4,9.41,37.64,1.74,1.29,2023-10-31 10:00:00
8283,Item_3,5,14.36,71.8,3.4,1.29,2023-10-31 11:00:00
8284,Item_19,2,7.1,14.2,0.6,0.65,2023-10-31 12:00:00
8285,Item_3,1,12.01,12.01,0.91,1.24,2023-10-31 13:00:00
8286,Item_11,2,18.96,37.92,2.76,1.34,2023-10-31 14:00:00
8287,Item_1,3,10.71,32.13,2.61,2.09,2023-10-31 15:00:00
8288,Item_6,2,17.08,34.16,3.9,2.28,2023-10-31 16:00:00
8289,Item_12,2,7.6,15.2,0.81,1.03,2023-10-31 17:00:00
8290,Item_17,5,11.89,59.45,3.7,1.12,2023-10-31 18:00:00
8291,Item_20,3,15.14,45.42,1.0,1.32,2023-10-31 19:00:00
8292,Item_14,3,13.73,41.19,0.45,1.64,2023-10-31 20:00:00
8293,Item_14,5,10.73,53.650000000000006,2.17,1.6,2023-10-31 21:00:00
8294,Item_15,3,13.7,41.099999999999994,4.51,0.51,2023-10-31 22:00:00
8295,Item_2,3,13.31,39.93,3.15,1.63,2023-10-31 23:00:00
8296,Item_2,5,6.63,33.15,3.44,2.27,2023-11-01 00:00:00
8297,Item_6,5,8.93,44.65,4.93,1.07,2023-11-01 01:00:00
8298,Item_16,2,19.2,38.4,1.85,2.07,2023-11-01 02:00:00
8299,Item_12,3,17.09,51.269999999999996,1.39,0.67,2023-11-01 03:00:00
8300,Item_16,3,18.64,55.92,2.18,1.22,2023-11-01 04:00:00
8301,Item_13,2,18.18,36.36,4.4,1.24,2023-11-01 05:00:00
8302,Item_17,5,13.43,67.15,2.48,2.25,2023-11-01 06:00:00
8303,Item_9,3,17.56,52.67999999999999,2.93,1.05,2023-11-01 07:00:00
8304,Item_17,3,17.8,53.400000000000006,3.58,0.75,2023-11-01 08:00:00
8305,Item_4,3,6.72,20.16,4.53,0.74,2023-11-01 09:00:00
8306,Item_16,4,14.23,56.92,1.98,2.15,2023-11-01 10:00:00
8307,Item_14,4,16.48,65.92,4.53,0.52,2023-11-01 11:00:00
8308,Item_10,5,11.25,56.25,0.08,1.89,2023-11-01 12:00:00
8309,Item_12,5,6.68,33.4,0.07,1.86,2023-11-01 13:00:00
8310,Item_1,2,11.03,22.06,4.73,2.01,2023-11-01 14:00:00
8311,Item_16,2,18.82,37.64,2.89,2.49,2023-11-01 15:00:00
8312,Item_7,5,10.46,52.300000000000004,1.9,1.48,2023-11-01 16:00:00
8313,Item_16,1,17.62,17.62,3.34,2.19,2023-11-01 17:00:00
8314,Item_15,5,18.08,90.39999999999999,1.54,1.3,2023-11-01 18:00:00
8315,Item_4,1,12.83,12.83,3.45,1.29,2023-11-01 19:00:00
8316,Item_14,3,7.68,23.04,2.16,1.81,2023-11-01 20:00:00
8317,Item_13,2,16.44,32.88,1.56,1.16,2023-11-01 21:00:00
8318,Item_14,1,7.02,7.02,3.31,0.58,2023-11-01 22:00:00
8319,Item_15,2,19.35,38.7,3.61,2.27,2023-11-01 23:00:00
8320,Item_5,4,14.02,56.08,1.81,0.69,2023-11-02 00:00:00
8321,Item_18,4,19.71,78.84,3.3,1.86,2023-11-02 01:00:00
8322,Item_9,4,5.49,21.96,0.92,2.32,2023-11-02 02:00:00
8323,Item_19,2,5.96,11.92,2.92,2.4,2023-11-02 03:00:00
8324,Item_15,4,12.41,49.64,2.31,1.31,2023-11-02 04:00:00
8325,Item_5,1,12.01,12.01,1.04,2.38,2023-11-02 05:00:00
8326,Item_13,4,8.64,34.56,2.77,2.4,2023-11-02 06:00:00
8327,Item_6,4,6.58,26.32,3.56,1.06,2023-11-02 07:00:00
8328,Item_8,2,10.76,21.52,0.71,0.66,2023-11-02 08:00:00
8329,Item_16,5,18.72,93.6,0.52,2.18,2023-11-02 09:00:00
8330,Item_1,2,13.73,27.46,0.78,1.54,2023-11-02 10:00:00
8331,Item_20,4,9.35,37.4,4.36,0.98,2023-11-02 11:00:00
8332,Item_1,2,10.74,21.48,2.13,2.49,2023-11-02 12:00:00
8333,Item_11,2,5.04,10.08,4.9,1.84,2023-11-02 13:00:00
8334,Item_4,2,12.31,24.62,2.62,1.6,2023-11-02 14:00:00
8335,Item_2,4,6.81,27.24,3.29,1.97,2023-11-02 15:00:00
8336,Item_9,1,10.78,10.78,4.97,1.01,2023-11-02 16:00:00
8337,Item_4,5,18.57,92.85,0.18,1.8,2023-11-02 17:00:00
8338,Item_11,1,10.75,10.75,4.47,2.45,2023-11-02 18:00:00
8339,Item_3,2,18.48,36.96,2.17,1.67,2023-11-02 19:00:00
8340,Item_19,2,12.13,24.26,3.63,2.02,2023-11-02 20:00:00
8341,Item_3,5,9.27,46.349999999999994,0.94,1.47,2023-11-02 21:00:00
8342,Item_1,2,18.21,36.42,3.91,2.0,2023-11-02 22:00:00
8343,Item_5,1,10.11,10.11,3.49,2.02,2023-11-02 23:00:00
8344,Item_7,1,11.84,11.84,3.51,0.77,2023-11-03 00:00:00
8345,Item_8,2,10.13,20.26,1.84,1.54,2023-11-03 01:00:00
8346,Item_5,1,14.98,14.98,2.89,2.01,2023-11-03 02:00:00
8347,Item_20,3,18.8,56.400000000000006,3.99,1.28,2023-11-03 03:00:00
8348,Item_4,3,19.83,59.489999999999995,0.31,1.83,2023-11-03 04:00:00
8349,Item_13,2,16.18,32.36,3.06,1.11,2023-11-03 05:00:00
8350,Item_18,2,5.71,11.42,4.61,2.09,2023-11-03 06:00:00
8351,Item_3,3,5.45,16.35,4.53,2.02,2023-11-03 07:00:00
8352,Item_14,3,14.07,42.21,3.62,1.46,2023-11-03 08:00:00
8353,Item_7,3,5.6,16.799999999999997,1.83,1.36,2023-11-03 09:00:00
8354,Item_8,3,15.13,45.39,1.43,0.73,2023-11-03 10:00:00
8355,Item_5,5,8.93,44.65,1.32,0.55,2023-11-03 11:00:00
8356,Item_4,4,18.03,72.12,1.8,1.64,2023-11-03 12:00:00
8357,Item_12,4,6.89,27.56,1.72,1.08,2023-11-03 13:00:00
8358,Item_6,3,8.83,26.490000000000002,3.6,1.29,2023-11-03 14:00:00
8359,Item_3,4,12.15,48.6,2.7,2.16,2023-11-03 15:00:00
8360,Item_6,4,6.53,26.12,2.75,2.11,2023-11-03 16:00:00
8361,Item_10,1,18.53,18.53,2.15,1.5,2023-11-03 17:00:00
8362,Item_10,2,13.93,27.86,2.22,1.36,2023-11-03 18:00:00
8363,Item_4,1,5.74,5.74,4.44,1.84,2023-11-03 19:00:00
8364,Item_11,4,9.68,38.72,3.74,0.51,2023-11-03 20:00:00
8365,Item_5,3,10.32,30.96,3.58,1.0,2023-11-03 21:00:00
8366,Item_10,1,14.32,14.32,3.6,2.41,2023-11-03 22:00:00
8367,Item_17,3,9.45,28.349999999999998,4.56,1.52,2023-11-03 23:00:00
8368,Item_12,5,12.55,62.75,4.16,1.16,2023-11-04 00:00:00
8369,Item_15,2,16.29,32.58,1.87,2.4,2023-11-04 01:00:00
8370,Item_10,4,9.93,39.72,2.87,2.26,2023-11-04 02:00:00
8371,Item_7,2,9.03,18.06,1.56,2.05,2023-11-04 03:00:00
8372,Item_9,5,12.39,61.95,1.01,0.82,2023-11-04 04:00:00
8373,Item_8,5,6.0,30.0,0.94,2.12,2023-11-04 05:00:00
8374,Item_13,3,16.77,50.31,2.22,1.41,2023-11-04 06:00:00
8375,Item_3,3,12.87,38.61,1.48,1.63,2023-11-04 07:00:00
8376,Item_14,4,15.8,63.2,0.19,2.1,2023-11-04 08:00:00
8377,Item_16,5,11.15,55.75,1.13,2.24,2023-11-04 09:00:00
8378,Item_4,2,13.81,27.62,0.46,1.14,2023-11-04 10:00:00
8379,Item_2,5,12.33,61.65,4.78,1.67,2023-11-04 11:00:00
8380,Item_4,1,7.05,7.05,1.94,2.46,2023-11-04 12:00:00
8381,Item_17,3,13.82,41.46,2.29,1.25,2023-11-04 13:00:00
8382,Item_2,5,15.12,75.6,1.61,1.76,2023-11-04 14:00:00
8383,Item_9,4,16.55,66.2,2.23,2.31,2023-11-04 15:00:00
8384,Item_11,3,13.22,39.660000000000004,4.0,0.74,2023-11-04 16:00:00
8385,Item_5,5,7.28,36.4,2.39,2.03,2023-11-04 17:00:00
8386,Item_2,4,19.33,77.32,3.09,2.14,2023-11-04 18:00:00
8387,Item_7,1,11.58,11.58,0.87,1.93,2023-11-04 19:00:00
8388,Item_4,1,8.21,8.21,2.02,2.07,2023-11-04 20:00:00
8389,Item_13,1,17.02,17.02,3.1,2.16,2023-11-04 21:00:00
8390,Item_15,5,6.08,30.4,1.23,0.54,2023-11-04 22:00:00
8391,Item_2,5,13.39,66.95,2.42,1.51,2023-11-04 23:00:00
8392,Item_11,5,9.28,46.4,2.59,1.31,2023-11-05 00:00:00
8393,Item_20,2,14.59,29.18,2.62,0.79,2023-11-05 01:00:00
8394,Item_10,2,9.22,18.44,2.58,1.01,2023-11-05 02:00:00
8395,Item_7,5,11.59,57.95,0.73,1.42,2023-11-05 03:00:00
8396,Item_6,3,14.13,42.39,3.43,1.44,2023-11-05 04:00:00
8397,Item_15,4,9.42,37.68,0.67,2.07,2023-11-05 05:00:00
8398,Item_11,2,19.08,38.16,2.65,1.98,2023-11-05 06:00:00
8399,Item_17,1,15.25,15.25,0.49,0.71,2023-11-05 07:00:00
8400,Item_2,4,12.15,48.6,2.74,2.12,2023-11-05 08:00:00
8401,Item_14,5,6.3,31.5,0.01,1.96,2023-11-05 09:00:00
8402,Item_10,1,7.56,7.56,1.95,2.46,2023-11-05 10:00:00
8403,Item_20,4,13.33,53.32,0.17,0.57,2023-11-05 11:00:00
8404,Item_6,5,8.89,44.45,2.43,0.95,2023-11-05 12:00:00
8405,Item_18,2,5.89,11.78,0.76,0.91,2023-11-05 13:00:00
8406,Item_3,2,11.33,22.66,2.72,1.88,2023-11-05 14:00:00
8407,Item_4,5,17.05,85.25,1.87,1.76,2023-11-05 15:00:00
8408,Item_4,5,17.2,86.0,2.45,0.85,2023-11-05 16:00:00
8409,Item_6,5,5.92,29.6,1.29,2.01,2023-11-05 17:00:00
8410,Item_19,1,18.48,18.48,2.32,2.35,2023-11-05 18:00:00
8411,Item_7,5,17.4,87.0,1.4,2.11,2023-11-05 19:00:00
8412,Item_11,1,9.34,9.34,1.83,0.7,2023-11-05 20:00:00
8413,Item_13,4,15.96,63.84,0.13,1.74,2023-11-05 21:00:00
8414,Item_12,3,6.52,19.56,2.78,1.02,2023-11-05 22:00:00
8415,Item_14,2,12.66,25.32,2.98,2.48,2023-11-05 23:00:00
8416,Item_14,3,14.06,42.18,1.72,2.14,2023-11-06 00:00:00
8417,Item_13,5,9.38,46.900000000000006,1.84,2.32,2023-11-06 01:00:00
8418,Item_16,1,5.51,5.51,2.79,1.8,2023-11-06 02:00:00
8419,Item_8,2,7.68,15.36,1.48,0.9,2023-11-06 03:00:00
8420,Item_5,1,13.1,13.1,0.19,1.42,2023-11-06 04:00:00
8421,Item_12,3,17.59,52.769999999999996,3.9,1.49,2023-11-06 05:00:00
8422,Item_18,3,5.69,17.07,2.09,2.0,2023-11-06 06:00:00
8423,Item_18,4,17.83,71.32,0.28,1.69,2023-11-06 07:00:00
8424,Item_4,2,5.39,10.78,2.02,1.67,2023-11-06 08:00:00
8425,Item_12,2,9.0,18.0,2.09,1.16,2023-11-06 09:00:00
8426,Item_5,2,14.63,29.26,2.83,0.98,2023-11-06 10:00:00
8427,Item_9,4,18.14,72.56,3.18,1.56,2023-11-06 11:00:00
8428,Item_14,1,13.82,13.82,2.17,1.48,2023-11-06 12:00:00
8429,Item_12,5,19.27,96.35,2.23,0.57,2023-11-06 13:00:00
8430,Item_10,3,12.42,37.26,0.65,0.88,2023-11-06 14:00:00
8431,Item_12,1,11.77,11.77,0.47,2.26,2023-11-06 15:00:00
8432,Item_14,1,13.67,13.67,3.37,1.41,2023-11-06 16:00:00
8433,Item_9,4,14.91,59.64,4.32,0.89,2023-11-06 17:00:00
8434,Item_10,5,15.44,77.2,3.07,1.87,2023-11-06 18:00:00
8435,Item_7,5,6.84,34.2,1.77,0.97,2023-11-06 19:00:00
8436,Item_20,4,10.35,41.4,0.1,1.42,2023-11-06 20:00:00
8437,Item_10,4,12.89,51.56,3.67,0.82,2023-11-06 21:00:00
8438,Item_9,4,15.27,61.08,3.48,0.81,2023-11-06 22:00:00
8439,Item_16,5,9.05,45.25,4.51,1.96,2023-11-06 23:00:00
8440,Item_8,2,16.61,33.22,3.91,0.72,2023-11-07 00:00:00
8441,Item_15,1,6.88,6.88,2.84,1.44,2023-11-07 01:00:00
8442,Item_14,1,18.23,18.23,4.39,1.68,2023-11-07 02:00:00
8443,Item_17,1,16.09,16.09,3.79,1.44,2023-11-07 03:00:00
8444,Item_17,1,18.19,18.19,0.4,2.39,2023-11-07 04:00:00
8445,Item_16,3,15.19,45.57,2.1,0.77,2023-11-07 05:00:00
8446,Item_5,3,6.34,19.02,2.14,0.79,2023-11-07 06:00:00
8447,Item_19,2,16.0,32.0,1.92,2.35,2023-11-07 07:00:00
8448,Item_12,1,17.35,17.35,3.39,2.16,2023-11-07 08:00:00
8449,Item_19,4,8.31,33.24,1.64,0.82,2023-11-07 09:00:00
8450,Item_15,3,17.19,51.57000000000001,4.26,2.01,2023-11-07 10:00:00
8451,Item_10,5,19.97,99.85,4.17,1.01,2023-11-07 11:00:00
8452,Item_14,5,12.76,63.8,4.17,2.08,2023-11-07 12:00:00
8453,Item_10,4,19.29,77.16,1.32,1.75,2023-11-07 13:00:00
8454,Item_7,3,12.9,38.7,4.14,1.79,2023-11-07 14:00:00
8455,Item_6,1,19.47,19.47,1.17,2.15,2023-11-07 15:00:00
8456,Item_13,3,12.18,36.54,3.68,0.98,2023-11-07 16:00:00
8457,Item_6,4,8.22,32.88,3.61,2.05,2023-11-07 17:00:00
8458,Item_12,3,6.67,20.009999999999998,0.14,2.37,2023-11-07 18:00:00
8459,Item_20,4,16.94,67.76,4.4,2.41,2023-11-07 19:00:00
8460,Item_17,3,14.75,44.25,4.41,1.14,2023-11-07 20:00:00
8461,Item_2,5,15.76,78.8,3.5,1.11,2023-11-07 21:00:00
8462,Item_2,1,5.4,5.4,1.49,1.77,2023-11-07 22:00:00
8463,Item_3,3,18.31,54.92999999999999,0.42,0.94,2023-11-07 23:00:00
8464,Item_8,5,13.94,69.7,4.38,1.15,2023-11-08 00:00:00
8465,Item_14,3,6.75,20.25,4.06,0.58,2023-11-08 01:00:00
8466,Item_10,1,13.64,13.64,3.36,2.37,2023-11-08 02:00:00
8467,Item_12,3,5.51,16.53,3.64,1.88,2023-11-08 03:00:00
8468,Item_6,3,9.35,28.049999999999997,0.91,1.65,2023-11-08 04:00:00
8469,Item_4,4,12.31,49.24,4.41,0.71,2023-11-08 05:00:00
8470,Item_6,3,9.48,28.44,3.61,1.4,2023-11-08 06:00:00
8471,Item_14,5,15.09,75.45,3.76,1.12,2023-11-08 07:00:00
8472,Item_10,3,15.29,45.87,3.0,1.65,2023-11-08 08:00:00
8473,Item_17,2,11.09,22.18,3.44,1.69,2023-11-08 09:00:00
8474,Item_4,1,7.75,7.75,1.88,0.66,2023-11-08 10:00:00
8475,Item_9,2,8.84,17.68,1.24,1.16,2023-11-08 11:00:00
8476,Item_12,5,7.43,37.15,4.62,1.85,2023-11-08 12:00:00
8477,Item_20,3,6.26,18.78,0.76,1.24,2023-11-08 13:00:00
8478,Item_1,2,6.87,13.74,2.5,1.93,2023-11-08 14:00:00
8479,Item_10,1,11.78,11.78,0.67,0.98,2023-11-08 15:00:00
8480,Item_7,5,7.74,38.7,1.09,1.01,2023-11-08 16:00:00
8481,Item_2,5,9.2,46.0,1.67,1.88,2023-11-08 17:00:00
8482,Item_11,4,15.62,62.48,4.93,2.47,2023-11-08 18:00:00
